2309,suq_madiq,341,65675,216,5,119,2016-05-16 01:45:43.361,f,1721,-6,Black
2310,kalaramesh,90,73697,40,2,48,,f,1500,-126,Black
2311,lahvan,62135,8033582,29140,2030,30965,2024-11-19 20:18:37.242,f,1500,266,Black
2312,Den,0,0,0,0,0,,f,1682,3,Black
2313,AThinLeafoftheLifeTreesTruth,2572,1177011,1159,72,1341,2024-11-21 12:30:45.257,f,1514,15,Black
2314,FGR,34645,7894858,16341,1000,17303,2024-11-21 09:28:50.272,f,1369,44,Black
2315,Kinopsis,4179,1751104,1950,151,2078,2024-11-16 16:44:03.726,f,1326,-24,Black
2316,danaopaal,1866,810572,853,83,930,2013-09-16 16:47:27.45,f,1500,-146,Black
2317,safari297,87,68153,51,1,35,,f,1605,18,White
2318,gftdrft,5,0,1,0,4,,f,1500,-88,White
2319,rastijos,13,1862,10,0,3,,f,1500,251,Black
2320,Robalo,521,243577,288,15,218,,f,1500,-132,Black
2321,shmageggy,0,0,0,0,0,,f,1634,-115,White
2322,Wordus,74,64544,36,1,37,,f,1577,-48,Black
2323,jtexa,46,29366,25,2,19,2015-01-16 13:48:07.302,f,1500,283,Black
2324,mm_mm,2,0,1,0,1,,f,1500,200,White
2325,Eforbus,19,14576,1,0,18,2013-07-14 18:50:11.509,f,1191,-46,White
2326,llllll,14,1661,8,1,5,,f,1500,304,White
2327,Inga_Nikolaeva,15932,6717475,5328,917,9676,2017-07-20 00:40:07.614,f,1676,-5,White
2328,SRLE,5216,3147869,2702,187,2326,2016-05-12 17:12:14.766,f,1674,2,Black
2329,jerar,49,33624,32,1,16,,f,1500,259,White
2330,lizom,37,28148,16,1,20,2014-02-11 23:52:19.633,f,1798,-250,White
2331,ebutaljib,116,103310,75,5,36,2014-01-23 16:47:46.975,f,1261,,White
2332,boomer,1,49,0,0,1,,f,1500,-144,White
2333,SKUSY,1,0,0,0,1,,f,1500,-133,Black
2334,Ganglion-Lymphatique,82,25819,27,4,51,,f,1500,-146,Black
2335,13itches,18,0,6,1,11,,f,1500,-163,White
2336,ESKUSY,7,0,4,0,3,,f,1500,162,Black
2337,OH_CAMbIN,5,0,2,0,3,,f,1500,216,Black
2338,Vetal,2383,1394996,1413,95,873,,f,1492,-20,Black
2339,BVS,293,204925,138,17,138,,f,1500,234,Black
2340,ExcessDeTalent,4,0,0,0,4,,f,1500,-207,Black
2341,LOADED,2,759,1,0,1,,f,1500,280,White
2342,edivillela,16182,6883141,7525,261,8396,2020-12-21 02:14:56.445,f,1500,106,Black
2343,ailexo,28,7966,3,0,25,,f,1500,-115,White
2344,wirasdt,0,0,0,0,0,,f,1534,-10,Black
2345,Chawol,15,0,7,0,8,,f,1500,151,Black
2346,titan224,125,113261,38,2,85,,f,1500,-123,Black
2347,CapsLoc,0,0,0,0,0,,f,1500,162,White
2348,alex6,39,6304,1,1,37,2014-12-07 10:26:38.221,f,1500,-163,Black
2349,Blaxe,10,8710,4,1,5,,f,1500,-163,Black
2350,sunbeam,44566,10740776,15223,1412,27929,2024-11-21 14:59:05.935,f,1476,-1,Black
2351,shzelman,1,0,0,0,1,,f,1500,-124,White
2352,KOOLER,1,0,0,0,1,,f,1500,-41,White
2353,JIRJIR,4,0,2,0,2,,f,1500,115,Black
2354,FASHER,122,36352,69,2,51,,f,1500,471,White
2355,Arkady13,0,0,0,0,0,,f,1500,251,White
2356,SADlife,23,24806,10,0,13,,f,1500,-156,White
2357,IS-7,6,0,4,0,2,,f,1500,186,Black
2358,dvorak,15340,4565948,6965,309,8059,2020-11-29 20:22:28.471,f,1662,-20,Black
2359,12345678910,79,9515,20,6,53,2019-10-31 21:05:25.568,f,1694,75,Black
2360,zelman,11,0,4,0,7,2014-05-16 16:32:51.894,f,1500,193,White
2361,marcusfrex,0,0,0,0,0,,f,1500,-91,Black
2362,180there4100,12,0,5,0,7,,f,1500,-231,White
2363,MadDogJose,5,0,1,0,4,,f,1348,-77,White
2364,marcvs,535,401332,294,25,216,2024-11-18 02:26:06.025,f,1330,-19,White
2365,Querol,38,65731,14,2,22,2024-07-18 18:02:12.772,f,1188,,White
2366,decoy,615,334686,324,15,276,2023-12-05 08:19:47.598,f,1570,7,Black
2367,pokeking,327,80801,136,7,184,,f,1703,-10,White
2368,NinaNanon,173,103818,96,7,70,2024-07-24 20:10:55.518,f,1500,-131,Black
2369,sophikat,2,0,0,0,2,,f,1500,-81,Black
2370,MK1,184,144195,65,6,113,,f,1500,-80,Black
2371,Saileb0,18,0,12,0,5,,f,1248,,Black
2372,Geser,196,157180,100,13,78,2018-09-06 03:06:03.632,f,1500,162,White
2373,UraNe,86,0,25,4,57,2021-02-06 11:11:51.216,f,1500,-163,Black
2374,webbtattoo,7,0,0,0,7,,f,1500,-213,Black
2375,johnnyravi,59,0,11,5,43,,f,1500,-173,White
2376,Hysteria,0,0,0,0,0,,f,1500,196,Black
2377,mode,214,142964,103,2,108,,f,1500,-349,Black
2378,Vicsierra,8948,1978394,4233,207,4508,2024-08-31 15:28:15.495,f,1500,-58,White
2379,redbaron13,1,0,0,0,1,,f,1500,-173,Black
2380,Esperanto,1653,861984,1013,35,605,2015-08-26 17:53:27.129,f,1697,13,White
2381,Badgame,8,0,3,1,4,,f,1500,-136,White
2382,Robocop,2427,1454425,1007,29,1391,2014-09-16 09:47:52.95,f,1482,-4,Black
2383,pedroydeo,25,7116,17,0,8,,f,1500,161,Black
2384,alexandros13,3256,2184059,1321,118,1815,2018-10-04 15:27:26.976,f,1500,-115,Black
2385,Kyou,417,429416,334,11,72,2014-05-03 17:03:25.116,f,1833,8,Black
2386,ejsa,8,3014,2,0,6,,f,1500,-150,White
2387,siadat,23170,7862011,11004,680,11486,2024-11-21 19:49:10.489,f,1916,145,Black
2388,Mcube,44,34340,16,0,28,2014-07-12 00:39:29.018,f,1500,-53,White
2389,cayofranzan,33,20467,18,2,13,2014-04-28 16:34:39.951,f,1331,10,Black
2390,vinytata,10,0,3,0,7,,f,1500,-196,Black
2391,iraiez,15,19238,0,1,14,,f,1243,-11,White
2392,JamesHet,25,0,17,0,8,,f,1780,9,Black
2393,Makimakesz,66,0,20,6,40,2021-02-05 03:27:42.583,f,1500,-86,Black
2394,Metalurgica,10344,4350825,4088,297,5958,2024-11-21 16:18:32.303,f,1399,14,White
2395,HaDi-Nazari,357,249526,193,10,153,2021-03-05 10:44:17.001,f,1500,-163,White
2396,Romanov,1290,1255498,508,50,729,2024-11-13 07:44:20.965,f,1529,-15,White
2397,paranganski,35,0,23,0,12,,f,1500,206,Black
2398,kostik,27642,10476362,12628,924,14089,2024-11-22 00:28:32.48,f,1622,-4,Black
2399,Antonio-ru,1859,1412132,801,80,978,2016-07-26 15:54:13.617,f,1500,-155,White
2400,Durabri,2,0,0,0,2,,f,1500,-247,Black
2401,eiyawii,0,0,0,0,0,,f,1397,19,Black
2402,Nostalgia21,340,252084,120,10,210,2014-10-02 22:05:23.949,f,1327,-6,Black
2403,hoala1488,12,7170,2,1,9,,f,1500,-182,Black
2404,queque90,7,0,2,0,5,,f,1500,-261,White
2405,JJL,384,154053,174,17,193,2024-11-01 21:54:17.349,f,1500,-211,White
2406,EnriqueDSR,0,0,0,0,0,,f,1755,19,White
2407,zeel4u,595,417247,370,27,198,2024-11-11 01:12:11.935,f,1572,27,White
2408,ckrudolph,68,31187,24,4,40,2021-02-14 18:47:19.382,f,1500,199,White
2409,Kerber,6,0,5,0,1,,f,1500,161,White
2410,WINDOWS98,3,0,2,0,1,,f,1500,287,Black
2411,mauvidd,22,0,11,1,10,2015-03-08 04:32:00.16,f,1500,-166,Black
2412,choicemoves,13,0,10,0,3,,f,1500,98,Black
2413,Bullets16,23,10255,6,1,16,,f,1589,-30,Black
2414,SirPatzer,315,346015,128,3,184,2020-02-12 08:32:07.714,f,1317,47,White
2415,Jugra,5,0,4,0,1,,f,1500,-155,White
2416,53sobhan,410,96755,187,14,195,2013-08-17 02:00:14.359,f,1544,9,Black
2417,Powerchicken,4406,1548046,2205,122,2079,2024-11-18 09:08:49.803,f,1554,-15,White
2418,guru555,67,38543,19,0,48,2016-07-22 04:02:59.375,f,1447,35,Black
2419,royal23432,524,259082,118,6,400,,f,1218,-7,Black
2420,FrainBart,145,30707,90,5,48,,f,1500,67,White
2421,Omniron,120,61430,71,5,44,2019-10-10 15:40:44.882,f,1869,23,Black
2422,Mert16,7,0,0,0,7,,f,1500,-123,Black
2423,jingjie,0,0,0,0,0,,f,1142,82,White
2424,dreezy,202,127935,74,4,124,,f,1282,-3,Black
2425,loop,0,0,0,0,0,,f,1500,190,White
2426,sik,0,0,0,0,0,,f,1500,173,White
2427,CherchillsBr,2,0,2,0,0,,f,1500,115,White
2428,w-o-n-g,5,0,0,0,5,,f,1500,-205,White
2429,3-0,769,188914,406,36,325,,f,1580,8,White
2430,AniAni,4,1631,2,0,2,,f,1500,188,White
2431,Tech123,0,0,0,0,0,,f,1500,-229,Black
2432,LLIax_MaT,9,3661,4,1,4,,f,1500,279,White
2433,caralho,1416,474957,615,21,780,2013-06-11 11:02:14.923,f,1660,-19,Black
2434,Dixie7,17719,5310410,7657,493,9568,2024-11-21 17:36:30.163,f,1398,8,Black
2435,chukipuki,19,4661,7,4,7,,f,1500,-193,Black
2436,anilku07,3329,1273041,1482,68,1778,2019-07-16 10:55:46.165,f,1444,14,Black
2437,rumata,356,276332,175,13,168,,f,1663,11,Black
2438,thomas_greece,659,116207,289,14,356,,f,1500,-83,Black
2439,sanya_k,1622,1376053,852,64,706,2024-11-09 04:30:57.836,f,1717,-45,Black
2440,Syd,1224,1053680,629,51,543,2023-05-26 03:58:17.797,f,1607,-11,White
2441,bluemoon77,0,0,0,0,0,,f,1539,-8,White
2442,BreadButter,18,0,11,0,7,,f,1500,195,Black
2443,wq-wq,3,0,1,0,2,,f,1500,267,White
2444,Werder,7,1719,5,0,2,,f,1500,272,White
2445,Scorpion_17,173,122759,75,7,91,2013-11-02 10:08:27.075,f,1500,-372,White
2446,Batalj,93116,17503203,45395,2196,45525,2024-11-22 02:26:31.836,f,1760,-7,Black
2447,CBoixadors,46,23451,22,1,23,,f,1561,0,Black
2448,mankoand,2814,1894962,1503,53,1257,2023-10-21 07:44:23.152,f,1650,1,White
2449,qbot,37369,5942638,20469,1315,15572,2024-11-21 16:48:15.324,f,1762,14,Black
2450,Maria_K,15112,5543312,7489,565,7057,2020-03-06 05:22:07.908,f,2088,8,White
2451,SaraAlipoor,767,560419,415,31,321,,f,1500,151,Black
2452,Dynamo_Kyiv,25,0,3,0,22,,f,1500,-306,Black
2453,agob,703,550673,322,46,335,2019-01-26 15:57:00.282,f,1483,-17,White
2454,Randbauer,757,301226,500,26,231,2024-07-13 10:21:16.78,f,1737,5,White
2455,Pen-Pen,557,213211,316,18,217,,f,1737,19,White
2456,hannibale,1602,356989,1116,59,427,2015-01-08 13:35:32.628,f,1795,10,Black
2457,Zorro-Aa,131,34566,62,11,58,2013-08-05 00:40:55.103,f,1500,285,White
2458,fonzzz,214,262387,84,3,127,,f,1500,159,White
2459,TvoyaMamasha,363,247631,124,14,225,2021-11-05 11:28:03.591,f,1234,-24,White
2460,arina,2,208,0,0,2,2021-05-03 09:58:45.452,f,1500,-235,White
2461,Ragnar,4329,1379393,2176,87,2066,2024-11-21 12:06:56.039,f,1712,14,Black
2462,rickjames,0,0,0,0,0,,f,1500,175,White
2463,Alicia,1752,1656166,537,29,1178,2016-10-10 15:05:51.45,f,1226,-7,Black
2464,SamuelPStephensonJr,1036,299060,466,23,538,2013-09-02 17:57:13.562,f,1511,4,White
2465,naruvi,0,0,0,0,0,,f,1617,14,Black
2466,consun,9019,8263527,4365,672,3978,2024-11-21 03:22:46.84,f,1724,10,White
2467,novato,17,7400,9,0,8,,f,1500,-211,Black
2468,ya_da_ya,1,0,0,0,1,,f,1500,-82,Black
2469,thegrandmaster,8,0,6,0,2,,f,1500,189,White
2470,tutsikiyanacek,0,0,0,0,0,,f,1500,275,Black
2471,kot_,2,0,0,0,2,,f,1500,-131,Black
2472,supaman,0,0,0,0,0,,f,1500,152,White
2473,modzo,10,0,5,0,5,,f,1500,-342,White
2474,raylewis97,5,0,1,0,4,,f,1500,-34,Black
2475,krkrpelj,32,3772,24,1,7,,f,1500,217,Black
2476,Ramarna,25051,10352182,11622,1071,12356,2024-11-12 16:02:57.695,f,1500,-313,White
2477,robbi,4118,2211765,1988,163,1967,2016-10-17 14:57:55.537,f,1555,-11,White
2478,YERK,195,195691,130,19,46,2016-12-16 02:58:54.04,f,1817,-2,White
2479,yaftah,15656,5889327,7583,644,7429,2024-11-15 09:48:08.856,f,1557,-12,Black
2480,chicotemido,163,68285,86,2,74,,f,1500,212,Black
2481,tombe1,11,10651,4,0,7,,f,1500,35,Black
2482,likan,52,32141,41,2,4,,f,1500,125,Black
2483,Lemonhead,415,294614,125,10,279,2013-07-20 05:27:15.588,f,1363,-11,White
2484,Carvalho_12,42,14234,8,2,32,,f,1500,-158,Black
2485,kr4k3n21,254,294740,198,5,51,,f,1810,7,White
2486,5742577,8,0,5,0,3,,f,1500,174,Black
2487,notLucky,35,8197,16,1,18,,f,1500,161,Black
2488,papyfred,21,20291,2,1,18,,f,1138,-16,Black
2489,tettis,1718,744341,982,40,696,,f,1350,-6,White
2490,dbchess,23,8446,16,0,7,,f,1917,7,White
2491,Tii_i,6,0,0,0,6,,f,1500,-161,Black
2492,VYJEBANEC,0,0,0,0,0,,f,1500,190,White
2493,Homeak,367,109201,119,8,240,2013-08-29 06:12:49.609,f,1500,271,White
2494,skmrlj,7,0,5,0,2,,f,1500,120,Black
2495,Hydro,5,5177,2,2,1,,f,1500,0,White
2496,lyna,13,9255,1,4,8,,f,1500,0,Black
2497,YOBA,8149,1378364,3712,260,4175,2024-11-15 05:31:12.826,f,1753,11,Black
2498,Gatalo,443,304249,122,10,311,,f,1344,-2,White
2499,tayas20,134,121863,83,7,44,2016-07-18 17:36:30,f,1500,-111,White
2500,Na,472,355879,188,20,263,2024-11-21 10:42:15.083,f,1345,-27,Black
2501,ileite70,26,26283,6,0,20,,f,1374,-38,White
2502,shzel,17,3819,11,0,6,,f,1500,229,Black
2503,Raenvica,596,426232,306,36,254,2024-07-23 11:36:52.399,f,1744,4,Black
2504,abbas58,456,310167,177,7,272,,f,1500,-89,White
2505,Holmes13,0,0,0,0,0,,f,1500,100,White
2506,hoogs,7266,1393109,3532,168,3566,2024-08-14 18:02:19.987,f,1346,-1,Black
2507,Chess-Guru1,193,0,60,4,129,,f,1500,-267,Black
2508,MidnightJoker,57,38662,9,1,47,,f,1329,-68,Black
2509,nis3r,55,40962,11,2,42,,f,1500,-205,White
2510,tehas23,948,110153,518,25,392,2014-06-29 22:43:47.868,f,1757,11,White
2511,Matisdom,552,408622,307,7,238,2013-07-28 13:28:17.2,f,1500,131,White
2512,telarum,15,0,5,1,9,2014-04-06 23:36:52.926,f,1500,-179,White
2513,ihatethisgame7,26,0,2,0,24,,f,1500,-177,Black
2514,edmario,35102,15289696,13158,705,21227,2024-08-10 22:01:52.794,f,1690,12,White
2515,isabelleite,356,253676,124,23,208,2013-12-24 08:55:35.224,f,1330,19,White
2516,ChessSalami,3,0,3,0,0,,f,1500,249,Black
2517,justmemyselfandi,56,21854,27,2,25,,f,1500,-228,Black
2518,koishiteru,245,143459,138,9,98,2022-08-13 20:32:15.73,f,1500,-7,White
2519,vzlademd,17210,4013390,8257,567,8386,2024-10-18 19:31:42.443,f,1470,-4,White
2520,anitarich,2,0,0,0,2,,f,1500,-121,White
2521,orkuan,165,106620,89,13,63,2023-02-07 07:44:37.131,f,1644,-164,Black
2522,Talc1127,90,74366,29,3,58,2014-07-07 15:32:15.949,f,1500,-142,White
2523,mataLionTower,24507,3326529,13164,302,10999,2024-11-03 01:26:58.304,f,1685,5,White
2524,KomVz,143,120389,64,7,72,2021-10-26 00:15:45.113,f,1500,-183,Black
2525,lipapa,608,158127,330,10,267,2021-09-06 22:14:53.93,f,1751,-11,White
2526,DatDoodZ,1143,636747,289,32,822,2024-02-29 15:49:07.847,f,1209,20,White
2527,hongus,4,0,4,0,0,,f,1500,162,White
2528,Calciphoce,4,0,0,0,4,,f,1500,-163,Black
2529,DATCHESSNIGGA,0,0,0,0,0,,f,1500,-14,White
2530,Deep_Thoughts,235,57765,116,11,106,2016-07-27 10:58:30.808,f,1404,-15,Black
2531,gfy,0,0,0,0,0,,f,1500,186,White
2532,Brickman,23,10416,11,0,12,,f,1500,185,Black
2533,kotionokkotia,589,309072,276,13,300,,f,1545,-10,White
2534,big_boss,3,1668,2,0,1,,f,1500,167,Black
2535,chrisstansell,49170,6964977,23396,351,25402,2024-11-21 17:00:03.719,f,1500,-201,White
2536,Tetsuo,0,0,0,0,0,,f,1500,-193,White
2537,omg_glUk,24,0,2,1,21,2024-05-20 07:03:21.256,f,1500,85,Black
2538,MMC74322,883,540592,450,25,408,,f,1488,-11,Black
2539,_snake,3,0,1,0,2,,f,1500,255,Black
2540,ResistMe,31,19530,14,1,16,,f,1500,-155,Black
2541,frankja,40937,4266701,18954,2281,19701,2024-11-21 15:24:45.765,f,1500,139,Black
2542,Amadeus,0,0,0,0,0,,f,1500,162,White
2543,aruncn,224,148354,105,3,116,,f,1500,-134,White
2544,vladimir017,656,676918,295,15,345,2014-08-22 08:06:04.074,f,1496,-7,White
2545,D33PBLU3,239,146472,100,7,132,,f,1500,158,White
2546,ppppp5,259,179194,105,6,148,,f,1053,-4,Black
2547,Chandeep,13562,3468441,4802,265,8490,2024-11-22 02:45:01.45,f,1409,4,Black
2548,shelkovnikov,7315,2912503,3473,143,3699,2024-10-31 03:59:51.871,f,1682,5,White
2549,jagan,0,0,0,0,0,,f,1500,-188,White
2550,FinIra2,4,0,2,0,2,,f,1500,-373,White
2551,yaponec005,714,329498,264,26,422,2015-11-14 05:36:02.414,f,1360,-12,White
2552,BOSS_123,31,0,10,0,21,,f,1568,-19,Black
2553,Oneway,27,17061,6,0,21,,f,1411,-31,White
2554,ETO_GOLOVA,59,47677,25,0,34,,f,1500,323,Black
2555,mahboob,169,117668,104,1,64,,f,1500,-112,White
2556,asdfghjkl1234,1,0,0,0,1,,f,1500,-251,Black
2557,hhh333,0,0,0,0,0,,f,1647,8,White
2558,games,333,44118,198,6,129,,f,1916,-8,Black
2559,we-we,1,0,0,0,1,,f,1500,-166,White
2560,elwray,74,57463,20,1,53,2014-07-05 12:52:55.133,f,1500,-137,White
2561,Begbelar,3,1058,3,0,0,,f,1500,123,White
2562,er-er,1,0,0,0,1,,f,1500,-142,White
2563,brahmsguitar,17912,7520946,9357,697,7858,2023-03-10 06:07:26.459,f,1500,638,White
2564,babu,0,0,0,0,0,,f,1446,82,White
2565,Titanoboa,3984,1155342,1937,177,1860,2024-06-19 04:27:47.192,f,1452,-77,Black
2566,krasafffa,4,0,1,0,3,,f,1500,-117,Black
2567,idlisambar,11257,3225635,5539,275,5443,2024-08-09 11:25:47.526,f,1412,45,Black
2568,yashar_sb_sb,262,85350,131,19,112,2022-02-12 16:40:21.011,f,1681,6,Black
2569,4thzcon,3635,2350489,1347,57,2229,2017-07-14 18:04:33.456,f,1500,-108,White
2570,gigagio,102,0,13,1,88,,f,1500,250,Black
2571,LokoJaros,7,2091,7,0,0,,f,1500,138,White
2572,reza11700,27,0,1,0,26,,f,1138,-27,White
2573,jesxcalibur,5382,2153452,2490,64,2828,2020-03-12 04:51:27.469,f,1874,-7,Black
2574,ty-ty,1,0,0,0,1,,f,1500,-97,White
2575,takeback_kid,4383,646360,2973,193,1217,2017-08-08 20:01:14.782,f,1500,108,White
2576,tovica157,99,81586,12,2,85,,f,1319,-37,Black
2577,Thecheesykid,19184,2378339,10990,812,7382,2024-10-08 21:00:13.347,f,2067,4,White
2578,yu-yu,1,0,0,0,1,,f,1500,-49,White
2579,qa-qa,1,0,1,0,0,,f,1500,174,White
2580,iri,0,0,0,0,0,,f,1488,-7,White
2581,FredrikXXV,0,0,0,0,0,,f,1500,-139,Black
2582,markusxd,1051,804671,498,40,513,2020-03-08 11:06:09.802,f,1510,52,White
2583,hamedsadeghi,161,150416,71,9,81,,f,1527,9,Black
2584,Nikvol,47377,21023399,26011,2380,18973,2021-11-18 13:54:00.039,f,1917,-176,Black
2585,hasa,147,116398,51,3,93,2014-02-01 07:35:10.06,f,1176,118,White
2586,harry100,4,0,0,0,4,,f,1500,-184,White
2587,pfedotovsky,0,0,0,0,0,,f,1500,-204,Black
2588,Petichh7,5,0,1,0,4,,f,1500,-145,White
2589,mateme,0,0,0,0,0,,f,1500,83,White
2590,Mir0n,92,48688,32,9,51,2015-05-10 01:01:07.806,f,1336,-7,Black
2591,ajsi,29,0,23,1,5,,f,1500,162,Black
2592,Odorespo,23,6241,15,0,8,,f,1500,-163,White
2593,damireh,809,384657,342,11,454,2017-08-28 07:53:03.961,f,1174,-9,Black
2594,Prapor,12307,7626457,5841,570,5896,2024-10-21 03:38:38.281,f,1594,-7,Black
2595,airton,6245,1795838,2760,332,3153,2024-09-08 14:30:13.193,f,1348,12,White
2596,Blenosr,3511,1050807,2232,91,1187,2021-07-14 09:07:52.147,f,1395,-12,Black
2597,ak55,5,3996,2,0,3,,f,1500,-82,Black
2598,jpiresn,42,39007,18,2,22,,f,1552,-4,White
2599,pamps,6127,2676358,2543,356,3227,2020-03-16 13:29:49.414,f,1645,-3,Black
2600,danshingennady2012,1414,1552613,469,43,902,,f,1500,156,White
2601,CaveraCaida,24,1557,3,0,21,2014-07-06 20:40:29.261,f,1500,-134,Black
2602,asks,4,1808,2,0,2,,f,1500,28,White
2603,vadimdne,0,0,0,0,0,,f,1759,-94,Black
2604,FelipeCP,0,0,0,0,0,,f,1995,5,Black
2605,areopagus,0,0,0,0,0,,f,1361,175,White
2606,dejanba,147,90549,61,2,84,2018-04-29 05:30:25.657,f,1509,-15,Black
2607,zawoja,14,0,0,0,14,,f,1500,-278,White
2608,isildur1,873,414361,355,64,454,,f,1500,274,White
2609,chess8886,77,32295,45,2,30,,f,1500,224,Black
2610,070708,110,98045,13,0,97,,f,1260,-16,White
2611,fethiaek,11,0,8,0,3,,f,1500,204,Black
2612,imperius123,94,44488,64,0,30,,f,1500,-68,White
2613,grb,1870,341613,719,89,1061,2015-03-01 18:39:13.473,f,1341,39,White
2614,Caducoelho,118,29360,18,5,95,,f,1500,-333,Black
2615,quez,6243,2294585,2736,222,3283,2024-11-21 12:30:27.669,f,1452,-9,White
2616,HowIMetYourMother,20,7644,3,0,17,2013-06-03 15:23:16.069,f,1500,-142,White
2617,JLopez_s,153,76426,38,3,112,2013-06-14 21:16:18.107,f,1794,-50,Black
2618,Grosplant,1483,617292,520,59,904,2023-07-08 07:45:14.861,f,1500,-167,Black
2619,Zaibatsu,158,96477,116,8,34,2021-05-01 07:46:28.39,f,1200,,White
2620,jewkiller,0,0,0,0,0,,f,1500,169,Black
2621,Insane,635,383939,304,52,279,2024-09-02 16:27:53.033,f,1500,104,Black
2622,Aleksandar2,2423,1316326,1001,37,1385,2015-07-24 17:16:53.198,f,1632,-13,White
2623,garfield,115,32428,47,2,66,,f,1500,132,White
2624,THCaptainMcBigblunt,109,23182,27,2,79,2016-04-01 17:36:29.275,f,1367,-37,White
2625,haschbrownie,8,0,1,0,7,,f,1500,-250,Black
2626,userx,0,0,0,0,0,,f,1500,121,Black
2627,charlesgomes,16,4801,6,3,7,2023-04-18 20:22:51.505,f,1175,,White
2628,Phianon,0,0,0,0,0,,f,1500,235,White
2629,wolf1983,0,0,0,0,0,,f,1666,-23,Black
2630,snoopcatt,646,294349,363,29,254,2021-03-29 01:42:08.4,f,1500,-218,White
2631,mes,58,27629,33,3,21,,f,1500,162,White
2632,SnowTree,0,0,0,0,0,,f,1500,-163,Black
2633,sigmund,7,1664,2,0,5,,f,1500,-86,Black
2634,Kiriush,3251,787782,1758,55,1391,,f,1500,78,Black
2635,Takinsur,1338,621975,712,36,590,2022-12-13 05:07:25.003,f,1759,-11,Black
2636,Assraper,0,0,0,0,0,,f,1500,-188,White
2637,LastMoves,0,0,0,0,0,,f,1500,-124,Black
2638,interstellar,3,0,1,0,2,,f,1500,-122,White
2639,AndersonKevin,2,0,2,0,0,,f,1500,42,White
2640,Ifjfjf,8,2339,6,0,2,,f,1500,179,White
2641,eX_ploit,996,515594,461,17,518,2020-05-27 02:41:42.774,f,1495,-97,White
2642,pablolizardo,1934,801109,916,63,955,2024-10-01 00:22:41.998,f,843,109,White
2643,milkybarkid,32,0,24,2,6,,f,1500,268,Black
2644,xZorroxFTx,9,1928,1,0,8,2013-09-30 11:05:01.779,f,1500,-87,Black
2645,AdelaRadwan,9,0,7,0,2,,f,1500,141,White
2646,CibaliaVk,6,0,2,0,4,,f,1680,-59,Black
2647,psgallar,660,416143,285,24,351,2014-02-23 09:24:15.834,f,1500,-191,White
2648,block4ent,43,0,3,2,38,,f,1500,-161,White
2649,YeahShearIt,4783,1859008,2264,159,2360,2024-11-21 13:36:28.237,f,1517,-5,Black
2650,banya,2,0,1,0,1,,f,1500,172,Black
2651,gudwin,392,197284,168,10,214,,f,1580,14,White
2652,yamilov,2376,2133981,1315,60,1000,2024-11-21 07:07:27.368,f,1701,5,Black
2653,960Party,0,0,0,0,0,,f,1500,-156,Black
2654,andryxa,149,71591,82,4,63,,f,1500,80,White
2655,emeraldcity,40,0,29,1,10,,f,1500,209,White
2656,az-za,1,999,0,0,1,,f,1500,-141,White
2657,PAKETA,0,0,0,0,0,,f,1500,-133,Black
2658,KXEPAMBCE,0,0,0,0,0,,f,1500,202,White
2659,hughmyron,72,44584,42,1,29,,f,1719,7,White
2660,bz-zb,1,0,0,0,1,,f,1500,-178,White
2661,sepehr83,1,0,0,0,1,,f,1500,-266,Black
2662,mersad,1092,732305,552,45,494,2015-07-18 04:27:33.553,f,1628,10,Black
2663,cz-cz,8,0,4,0,4,,f,1500,228,White
2664,ggg123,0,0,0,0,0,,f,1500,-239,Black
2665,MAX007,1014,551582,446,58,509,2024-05-09 13:32:57.248,f,1581,6,White
2666,Silach,539,264293,82,6,451,2014-03-28 13:42:38.299,f,1084,-6,Black
2667,max_ft,3146,1755279,1345,79,1722,2020-05-09 20:36:26.353,f,1486,11,Black
2668,Arcas,6,0,6,0,0,,f,1500,162,White
2669,Ari,100,520,0,0,100,,f,1500,-234,Black
2670,ShaoTheTao,1076,895845,502,37,534,2023-06-30 08:18:16.597,f,1515,-7,Black
2671,Odpadlik,61,20475,17,3,41,2014-04-29 11:40:01.516,f,1243,-14,White
2672,Christiancrmj,6488,2632295,2248,134,4105,2023-07-22 22:06:34.351,f,1500,-131,Black
2673,Zorro-Z,157,73974,68,17,72,,f,1414,-15,White
2674,Jsegox__,8,0,6,0,2,,f,1500,281,Black
2675,Ishvara,18,10103,4,1,13,,f,1500,-200,Black
2676,fitican14,16,5775,6,2,8,,f,1500,105,Black
2677,inxbums,426,245471,245,24,155,,f,1740,-7,White
2678,timeouts_and_dcs,2,0,0,0,2,,f,1500,-181,White
2679,eziron,7352,3393953,3110,228,4014,2024-11-20 18:13:17.626,f,1621,-9,Black
2680,mansour,0,0,0,0,0,,f,1500,169,Black
2681,kolo1234,7,0,0,0,7,,f,1500,-266,White
2682,AkBeHapPtRa,7,0,4,0,3,,f,1500,-165,White
2683,white_clown,167,133545,58,4,104,2016-03-11 04:24:16.902,f,1316,-5,Black
2684,Haryschuk,244,65590,134,6,104,,f,2023,8,Black
2685,eswgsxeg,3,0,0,0,3,,f,1500,-390,White
2686,PAYMAN6354HASANI,21,0,5,0,16,,f,1500,-308,Black
2687,wsgte4,8,0,0,0,8,,f,1500,-169,Black
2688,e5r6tfe4,3,0,0,0,3,,f,1500,-314,White
2689,emidio,220,224339,106,4,110,2015-02-19 15:48:45.233,f,1547,-13,Black
